timestamp,speed_mps,accel_x,accel_y,accel_z,steering_angle,radar_distance_m
0,9.97044,0.209836,-0.112398,9.88381,2.04884,34.7882
0.1,10.0723,0.151198,-0.139758,9.84275,2.19884,35.9472
0.2,10.239,0.11203,-0.0782968,9.89349,1.60947,35.6699
0.3,9.82545,0.283801,-0.11595,9.8555,2.29714,35.8823
0.4,10.1894,0.105145,-0.13659,9.77484,1.61615,35.0609
0.5,10.1719,0.252727,-0.112835,9.72079,1.71201,35.1011
0.6,9.88838,0.27705,-0.100954,9.80128,1.59799,35.0044
0.7,10.2768,0.188632,-0.120382,9.84245,1.92689,34.4598
0.8,10.2842,0.260613,-0.142444,9.8295,1.74931,35.0678
0.9,10.1695,0.122456,-0.125069,9.87989,2.44269,35.6008
1,10.216,0.199435,-0.100517,9.74069,1.68528,35.5589
1.1,9.8737,0.229411,-0.138421,9.89429,1.96004,35.6078
1.2,10.2492,0.287353,-0.0548494,9.84637,1.73103,35.542
1.3,10.2185,0.193735,-0.106566,9.78113,2.2672,35.4302
1.4,10.1184,0.100531,-0.0859661,9.82725,2.2123,34.8426
1.5,10.0586,0.162868,-0.104024,9.80772,1.55124,35.7648
1.6,10.2592,0.240947,-0.102901,9.87418,1.71723,34.2278
1.7,9.93735,0.259813,-0.0647588,9.77463,2.35217,35.0819
1.8,10.2092,0.109827,-0.0659642,9.7997,1.79737,34.95
1.9,9.72223,0.122462,-0.0536775,9.81963,1.87797,35.4837
2,10.161,0.130042,-0.0827525,9.78911,2.07686,35.8414
2.1,10.2449,0.238652,-0.131689,9.78305,1.90034,35.0814
2.2,10.2475,0.236015,-0.105516,9.75976,2.2387,35.1467
2.3,10.0764,0.145643,-0.117412,9.75313,1.94871,34.5805
2.4,10.24,0.149922,-0.108034,9.79718,1.85664,35.2818
2.5,9.87017,0.262804,-0.0987472,9.71025,2.02196,34.7597
2.6,10.2423,0.263103,-0.0700995,9.83704,1.5416,35.7054
2.7,10.0015,0.226255,-0.0973098,9.88871,1.53677,34.5325
2.8,10.2609,0.241118,-0.147739,9.86151,2.37115,34.0917
2.9,9.73803,0.294232,-0.138965,9.77486,1.7306,34.2775
3,9.83127,0.171529,-0.0573092,9.77881,2.07097,34.9915
3.1,9.86923,0.291858,-0.133526,9.76029,2.23885,34.1268
3.2,9.78487,0.17297,-0.0515992,9.85476,1.91731,34.1687
3.3,10.229,0.264159,-0.116756,9.76886,2.06441,35.8982
3.4,10.1343,0.284234,-0.116005,9.86493,1.82841,35.8001
3.5,10.0401,0.106043,-0.0578066,9.87631,1.65857,34.359
3.6,9.76068,0.152272,-0.0629978,9.83641,1.61457,34.7261
3.7,9.71428,0.137922,-0.0852062,9.84119,2.33215,34.5111
3.8,10.2829,0.137733,-0.0529267,9.74761,1.85484,34.9403
3.9,10.0364,0.295856,-0.134515,9.76587,1.71512,34.5809
4,9.99098,0.156819,-0.119341,9.85514,2.36959,34.5037
4.1,9.76649,0.10481,-0.0708167,9.80636,2.48434,35.4056
4.2,10.0238,0.278265,-0.126876,9.81631,1.75758,34.0728
4.3,10.1895,0.104028,-0.0891125,9.74977,2.07686,35.8999
4.4,10.2738,0.194046,-0.139959,9.87615,1.96608,35.2288
4.5,10.2442,0.292907,-0.145785,9.77801,1.60923,35.2939
4.6,9.99798,0.182821,-0.130313,9.88756,2.36297,35.7945
4.7,9.76281,0.266448,-0.124218,9.83665,1.71979,35.8266
4.8,9.81891,0.284564,-0.101491,9.8335,2.27969,34.3273
4.9,9.8524,0.208908,-0.0877606,9.72753,1.55411,34.5848
5,25.2945,0.10531,-0.0585238,9.8198,2.49344,19.9754
5.1,9.94927,0.214377,-0.123089,9.74403,1.61139,34.1738
5.2,9.73944,0.170803,-0.100789,9.80749,1.61774,34.8845
5.3,9.77764,0.103027,-0.127123,9.76762,1.67121,34.9073
5.4,10.2794,0.247594,-0.0662664,9.85326,1.86998,35.3438
5.5,9.744,0.201901,-0.140655,9.84447,1.51895,34.2048
5.6,10.218,0.150587,-0.105287,9.72696,2.18435,34.8561
5.7,10.1981,0.258794,-0.0817301,9.76093,1.68882,35.8835
5.8,10.2998,0.255602,-0.111885,9.87475,2.13961,35.3229
5.9,10.2921,0.158193,-0.0820231,9.8366,1.94331,35.0316
6,10.1483,0.23574,-0.090904,9.79668,1.6699,35.529
6.1,9.86881,0.207877,-0.0792001,9.85364,1.7075,35.1524
6.2,9.86253,0.240416,-0.0889721,9.80754,2.02748,35.1162
6.3,9.711,0.264928,-0.0685125,9.74125,2.17748,35.2637
6.4,9.85136,0.235636,-0.0674413,9.84962,1.96617,35.2323
6.5,9.98179,0.27,-0.0666662,9.73399,2.32107,35.6434
6.6,10.0883,0.12439,-0.145502,9.72618,1.61435,35.0437
6.7,9.98858,0.25855,-0.0911451,9.82256,2.49008,35.9062
6.8,10.2671,0.165865,-0.0914624,9.82438,2.00606,34.2985
6.9,9.70119,0.217716,-0.108052,9.81601,1.86262,34.0996
7,10.2402,0.112226,-0.0904706,9.89639,1.73899,35.128
7.1,10.1554,0.257689,-0.0516724,9.83401,2.43411,34.5083
7.2,9.82056,0.181765,-0.0666784,9.76749,1.7284,35.274
7.3,10.1735,0.266283,-0.0688208,9.74794,1.77592,34.8512
7.4,9.72825,0.28706,-0.0880413,9.73984,1.52533,35.9297
7.5,9.73256,0.115455,-0.0911023,9.78958,2.28045,34.5621
7.6,9.76361,0.23704,-0.131857,9.76074,2.16793,34.3804
7.7,10.2125,0.188516,-0.0882611,9.84601,2.11113,34.839
7.8,10.1877,0.131562,-0.139178,9.72404,2.03499,34.6338
7.9,9.85431,0.296814,-0.10569,9.85981,1.57642,34.1506
8,9.99104,0.267357,-0.1362,9.77356,1.66996,34.225
8.1,9.85993,0.154598,-0.139242,9.85286,2.1462,35.8879
8.2,9.8331,0.174038,-0.0507843,9.77718,2.04457,34.3856
8.3,10.2658,0.280889,-0.0504761,9.79289,1.82951,35.8465
8.4,9.73206,0.298938,-0.102229,9.84035,2.23043,35.7626
8.5,9.81994,0.29696,-0.0754738,9.82126,2.13271,34.2301
8.6,9.88752,0.159517,-0.0923658,9.82792,1.94795,34.8765
8.7,9.99543,0.288366,-0.130297,9.8608,2.31585,35.86
8.8,10.1168,0.282134,-0.0761971,9.76279,1.96052,35.5051
8.9,9.76977,0.200095,-0.0662877,9.72262,2.1672,35.279
9,10.2861,0.145839,-0.140136,9.87033,1.78364,34.1798
9.1,9.90302,0.133766,-0.0782846,9.73033,2.01375,34.4381
9.2,10.2176,0.250053,-0.0659612,9.73724,1.6767,35.9838
9.3,9.74475,0.115424,-0.118889,9.78067,2.18706,35.6521
9.4,10.2549,0.124769,-0.108684,9.75364,2.38723,35.8372
9.5,9.90195,0.202872,-0.121911,9.85923,1.66254,35.5124
9.6,9.76555,0.202133,-0.0663732,9.70706,1.61539,35.4595
9.7,9.79839,0.101135,-0.0881237,9.72996,2.09178,34.4447
9.8,10.1652,0.168062,-0.0701056,9.89716,1.66852,35.1939
9.9,9.85718,0.154976,-0.136468,9.81729,1.94591,35.5979
