timestamp,speed_mps,accel_x,accel_y,accel_z,steering_angle,radar_distance_m,latitude,longitude
0,1.89153,0.229527,-0.0881329,9.72544,2.465,15.9525,42.3301,-83.0469
0.1,8.17085,0.218809,-0.121435,9.70044,2.02852,14.5421,42.3302,-83.0468
0.2,8.16959,0.273943,-0.0689367,9.87817,2.41345,15.2788,42.3303,-83.0467
0.3,8.29341,0.215067,-0.0995102,9.70385,2.46118,15.9968,42.3304,-83.0466
0.4,8.23289,0.102362,-0.129611,9.83324,1.9796,15.9819,42.3305,-83.0465
0.5,8.14714,0.252501,-0.147897,9.88036,1.52814,15.2599,42.3306,-83.0464
0.6,7.82243,0.28001,-0.0773446,9.7901,1.82804,14.1366,42.3307,-83.0464
0.7,8.00572,0.163704,-0.0748573,9.83587,1.79734,14.9863,42.3308,-83.0463
0.8,7.91327,0.138105,-0.0683691,9.84232,2.21126,14.2908,42.3309,-83.0462
0.9,7.91428,0.209806,-0.131451,9.83291,1.98708,14.9289,42.331,-83.0461
1,7.78939,0.298907,-0.0954268,9.70264,2.09459,14.7149,42.3311,-83.046
1.1,7.76442,0.205417,-0.0989883,9.71566,2.09102,15.188,42.3312,-83.0459
1.2,8.11881,0.200668,-0.0752876,9.82793,2.2813,14.6516,42.3313,-83.0458
1.3,7.96928,0.243693,-0.0765664,9.83492,1.5032,15.4618,42.3314,-83.0457
1.4,8.02846,0.222672,-0.136248,9.74418,1.53751,15.5668,42.3315,-83.0456
1.5,7.73842,0.221299,-0.0685522,9.77313,2.14315,14.2958,42.3316,-83.0455
1.6,8.17931,0.210215,-0.105617,9.77157,1.71732,14.3985,42.3317,-83.0454
1.7,8.15293,0.163399,-0.0720862,9.86941,1.58069,14.3336,42.3318,-83.0453
1.8,7.84131,0.1996,-0.0972365,9.74935,1.88759,14.8079,42.3319,-83.0452
1.9,8.04035,0.148701,-0.0645787,9.74448,2.16109,15.566,42.332,-83.0451
2,1.96837,0.143159,-0.0989731,9.76096,2.45318,14.4286,42.3321,-83.045
2.1,8.24974,0.234404,-0.0912244,9.82571,2.12993,14.5819,42.3322,-83.0449
2.2,8.27341,0.234233,-0.0602115,9.85899,2.28173,14.1167,42.3323,-83.0448
2.3,8.12659,0.181228,-0.0524812,9.87212,1.75828,15.8176,42.3324,-83.0447
2.4,7.90331,0.232176,-0.0793619,9.79013,1.8289,15.2013,42.3325,-83.0446
2.5,7.98796,0.178426,-0.0915815,9.89938,2.46759,14.8068,42.3327,-83.0445
2.6,7.91395,0.187356,-0.0913587,9.72023,2.26318,14.7338,42.3328,-83.0444
2.7,7.99732,0.16874,-0.0820322,9.70475,1.95457,15.4316,42.3329,-83.0443
2.8,7.74521,0.16617,-0.0551546,9.7593,1.59085,14.7385,42.333,-83.0442
2.9,8.23965,0.173452,-0.115117,9.7922,2.31652,15.1711,42.3331,-83.0441
3,8.29593,0.176016,-0.141238,9.88646,1.78132,15.4624,42.3332,-83.044
3.1,8.1964,0.217338,-0.0873882,9.8973,2.17595,14.3521,42.3333,-83.0439
3.2,7.79892,0.29032,-0.119103,9.87497,1.89167,14.6249,42.3334,-83.0438
3.3,8.02054,0.25371,-0.0881787,9.71226,1.80589,15.3996,42.3335,-83.0437
3.4,7.89602,0.173507,-0.144784,9.81726,2.19198,14.6682,42.3336,-83.0436
3.5,8.01151,0.289373,-0.087083,9.81095,2.25469,14.0855,42.3337,-83.0435
3.6,7.71302,0.206034,-0.148331,9.84988,2.29019,14.0073,42.3338,-83.0434
3.7,8.09019,0.109668,-0.12148,9.77385,2.47113,14.78,42.3339,-83.0434
3.8,8.13472,0.20936,-0.121313,9.87853,2.25707,14.2795,42.334,-83.0433
3.9,7.87401,0.203452,-0.084019,9.71312,2.42935,15.7006,42.3341,-83.0432
4,2.27986,0.170974,-0.104329,9.70303,1.75138,15.5952,42.3342,-83.0431
4.1,7.95185,0.288073,-0.110118,9.79752,2.25387,14.1624,42.3344,-83.043
4.2,7.97619,0.169369,-0.0745064,9.74237,2.14476,15.787,42.3344,-83.0429
4.3,8.1591,0.234422,-0.0654759,9.7775,2.34466,15.8285,42.3345,-83.0428
4.4,7.83547,0.299066,-0.132983,9.75966,1.6467,15.6606,42.3346,-83.0427
4.5,8.25257,0.191885,-0.13356,9.7101,1.50198,15.9595,42.3347,-83.0426
4.6,8.12842,0.195584,-0.0924268,9.78717,2.42959,14.2438,42.3348,-83.0425
4.7,7.98562,0.113385,-0.103111,9.88403,2.05165,14.6634,42.3349,-83.0424
4.8,8.25975,0.160469,-0.0645329,9.85128,1.7537,14.0378,42.335,-83.0423
4.9,7.78308,0.280352,-0.0556459,9.74462,1.96971,14.1462,42.3351,-83.0422
5,8.04313,0.286285,-0.147519,9.89753,2.09224,14.2659,42.3353,-83.0421
5.1,8.21625,0.227708,-0.0529511,9.81888,2.00764,15.9615,42.3354,-83.042
5.2,7.77623,0.1816,-0.11361,9.71561,2.25622,14.1241,42.3355,-83.0419
5.3,8.27794,0.268932,-0.124596,9.8404,1.81736,14.2603,42.3356,-83.0418
5.4,7.71573,0.29602,-0.0965804,9.86433,1.51962,14.0313,42.3357,-83.0417
5.5,7.85737,0.220988,-0.0554079,9.87448,2.07613,15.0416,42.3358,-83.0416
5.6,8.15228,0.245134,-0.0792093,9.79665,1.74433,14.8787,42.3359,-83.0415
5.7,7.81536,0.129359,-0.0730018,9.843,1.61161,15.4018,42.336,-83.0414
5.8,8.2855,0.135572,-0.0808054,9.78468,1.50504,15.2807,42.3361,-83.0413
5.9,8.25915,0.193069,-0.13526,9.84952,1.52686,14.7851,42.3362,-83.0412
6,2.09898,0.289978,-0.144705,9.84466,2.21441,14.8238,42.3363,-83.0411
6.1,8.01744,0.28963,-0.11783,9.70422,2.32537,14.2333,42.3364,-83.041
6.2,7.83532,0.171987,-0.125759,9.86196,2.24795,15.3174,42.3365,-83.0409
6.3,7.71544,0.100061,-0.101653,9.84893,2.03594,15.6359,42.3366,-83.0408
6.4,8.07115,0.111292,-0.0778451,9.71611,2.06902,14.0436,42.3367,-83.0407
6.5,8.04991,0.233946,-0.0604282,9.88212,2.33779,14.9799,42.3368,-83.0406
6.6,7.99197,0.228562,-0.141372,9.80578,2.35397,15.0072,42.3369,-83.0404
6.7,8.06395,0.154329,-0.148132,9.88389,1.68555,15.6003,42.337,-83.0404
6.8,7.86736,0.1605,-0.130758,9.77377,2.11696,14.1853,42.3371,-83.0402
6.9,8.22229,0.102802,-0.0865093,9.741,2.43426,15.4292,42.3372,-83.0402
7,7.92587,0.184829,-0.121957,9.83202,1.83512,14.7782,42.3373,-83.0401
7.1,8.08603,0.224467,-0.052588,9.87183,1.96428,14.247,42.3374,-83.04
7.2,7.82999,0.145271,-0.139938,9.88662,1.57337,14.4583,42.3375,-83.0398
7.3,8.18786,0.292926,-0.0661657,9.75142,1.80641,14.9313,42.3376,-83.0398
7.4,7.95123,0.176583,-0.1462,9.86279,2.10964,14.6211,42.3377,-83.0396
7.5,7.70683,0.235319,-0.077311,9.83644,1.76685,14.7076,42.3378,-83.0395
7.6,8.24508,0.229521,-0.12626,9.8299,2.05962,15.6346,42.3379,-83.0394
7.7,8.14362,0.257292,-0.0538697,9.8902,2.0522,14.3988,42.338,-83.0393
7.8,7.72602,0.195865,-0.0771615,9.72646,2.00197,14.0892,42.3381,-83.0392
7.9,7.99528,0.168001,-0.068955,9.70764,2.39438,15.6758,42.3382,-83.0392
8,2.14251,0.233409,-0.0949751,9.88511,1.60318,14.0485,42.3383,-83.039
8.1,8.2304,0.105127,-0.0884625,9.84037,2.17574,14.3068,42.3384,-83.0389
8.2,8.05194,0.290967,-0.0622837,9.75765,1.74277,14.2983,42.3385,-83.0388
8.3,8.164,0.259868,-0.0585482,9.72161,1.55402,15.408,42.3386,-83.0387
8.4,8.29581,0.233354,-0.135708,9.84,1.638,15.5972,42.3387,-83.0386
8.5,7.93264,0.20192,-0.0931562,9.79126,1.58741,14.6929,42.3388,-83.0385
8.6,7.87447,0.16642,-0.133377,9.79723,1.9691,15.9265,42.3389,-83.0384
8.7,7.96937,0.204514,-0.0614963,9.8208,2.35943,15.723,42.339,-83.0383
8.8,8.22234,0.16202,-0.122451,9.78855,2.00417,15.7401,42.3391,-83.0383
8.9,7.87868,0.169387,-0.0755531,9.83841,2.10393,15.1572,42.3392,-83.0382
9,7.88278,0.183029,-0.106621,9.79232,1.72413,15.2145,42.3393,-83.038
9.1,7.71157,0.151796,-0.0775796,9.85388,2.33026,14.0021,42.3394,-83.0379
9.2,7.98318,0.208329,-0.113585,9.73102,1.94792,15.4991,42.3395,-83.0378
9.3,8.04051,0.285516,-0.127615,9.78364,1.94813,14.8623,42.3396,-83.0378
9.4,8.10988,0.157826,-0.0825816,9.79629,2.45734,15.9657,42.3397,-83.0376
9.5,8.23448,0.107819,-0.0909558,9.77578,2.39261,15.1894,42.3398,-83.0375
9.6,8.18318,0.217447,-0.0518586,9.77389,2.12194,15.4588,42.3399,-83.0374
9.7,7.73391,0.284527,-0.125686,9.735,1.74918,14.5332,42.34,-83.0373
9.8,7.93242,0.164113,-0.146197,9.76875,2.02437,15.5456,42.3401,-83.0372
9.9,7.92576,0.134938,-0.0701483,9.84768,1.87873,15.791,42.3402,-83.0371
